2.15939	7.28263
2.17874	7.28263
2.22205	6.61146
2.2593	5.66058
2.29391	4.82208
2.29982	4.82208
2.31346	5.03846
2.33732	5.60501
2.36289	6.08744
2.38429	6.48511
2.41082	6.82194
2.43804	7.24259
2.46285	7.53813
2.48717	7.53813
2.52678	6.81635
2.55883	5.66989
2.587	4.79538
2.59427	4.79538
2.60567	5.03194
2.63182	5.65251
2.66175	6.14983
2.68842	6.51678
2.71641	6.82349
2.74013	7.19167
2.76113	7.5403
2.78469	7.5403
2.83081	6.84615
2.8698	5.80214
2.90161	4.84133
2.91026	4.84133
2.92292	5.11824
2.95224	5.64226
2.98515	6.10668
3.00855	6.44289
3.03174	6.83187
3.05301	7.11189
3.07551	7.4096
3.09966	7.4096
3.13846	6.64375
3.16877	5.7236
3.19495	4.82425
3.202	4.82425
3.21388	5.18126
3.23887	5.79034
3.26489	6.26004
3.28987	6.50063
3.31239	6.79089
3.33631	7.07867
3.35993	7.38353
3.41787	7.38353
3.46356	6.43296
3.50184	5.52802
3.5061	4.78979
3.51044	4.78979
3.52359	5.35386
3.54716	5.89
3.57297	6.25321
3.5963	6.5382
3.61832	6.90793
3.6437	7.24259
3.671	7.58128
3.72392	7.58128
3.76447	6.57762
3.7979	5.60656
3.80473	4.80966
3.81394	4.80966
3.83604	5.36597
3.86383	5.94836
3.88909	6.32803
3.91564	6.66734
3.94216	6.9694
3.96535	7.24848
3.9877	7.47914
4.03546	7.47914
4.07465	6.46866
4.10894	5.50443
4.11754	4.73174
4.12568	4.73174
4.1479	5.33368
4.17463	5.90893
4.19598	6.30164
4.2191	6.65989
4.24229	7.01565
4.26639	7.3975
4.28959	7.62226
4.33757	7.62226
4.37317	6.69031
4.40253	5.64506
4.40803	4.8317
4.41298	4.8317
4.43312	5.42402
4.46043	6.03094
4.49108	6.46586
4.5182	6.67293
4.54622	7.03583
4.56643	7.35962
4.58475	7.35962
4.6309	6.69963
4.67199	5.68728
4.71043	4.87299
4.71573	4.87299
4.72857	5.24242
4.75191	5.89527
4.77947	6.40471
4.80303	6.71639
4.82744	7.1032
4.85085	7.40991
4.87753	7.7545
4.92346	7.7545
4.95905	6.88154
4.98335	5.92352
4.99191	5.18219
4.99684	5.18219
5.0089	5.57397
5.02163	6.0893
5.02257	6.09644
5.02265	6.09644
5.02235	5.92352
5.02222	5.87789
5.02222	5.84188
5.02222	5.80462
5.02222	5.78879
5.02199	5.80276
5.02209	5.80276
5.02222	5.84498
5.02218	5.97568
5.02226	6.09147
5.0232	6.18553
5.02514	6.19516
5.02739	6.24576
5.02861	6.26842
5.02861	6.21782
5.0285	6.11227
5.02815	6.00113
5.028	5.83722
5.02795	5.77234
5.02787	5.80711
5.02771	5.80711
5.02767	5.88472
5.0278	6.003
5.02783	6.13214
5.02797	6.25569
5.02819	6.28084
5.02846	6.29077
5.02846	6.26159
5.02871	6.23055
5.02856	6.23055
5.02865	6.21937
5.02862	6.20292
5.02863	6.20292
5.02846	6.16815
5.02863	6.14021
5.02867	6.09644
5.02874	6.04987
5.02869	5.99648
5.02866	5.91576
5.02834	5.85336
5.0278	5.82853
